gene,peco,y_true,y_pred,y_prob,gene_y,trait
210,12,1,1,0.83632165,LOC_Os04g52690,Magnaporthe grisea exposure
5881,12,1,1,0.8361479,LOC_Os08g39150,Magnaporthe grisea exposure
5398,12,1,1,0.835609,LOC_Os06g09910,Magnaporthe grisea exposure
9647,12,1,1,0.83503556,LOC_Os09g39910,Magnaporthe grisea exposure
12000,12,0,1,0.83375216,LOC_Os06g51360,Magnaporthe grisea exposure
8955,12,1,1,0.83340824,LOC_Os06g36270,Magnaporthe grisea exposure
5996,12,1,1,0.8326513,LOC_Os06g02900,Magnaporthe grisea exposure
9649,12,1,1,0.8321089,LOC_Os11g47809,Magnaporthe grisea exposure
7005,12,1,1,0.8320134,LOC_Os05g09620,Magnaporthe grisea exposure
8497,12,1,1,0.83137625,LOC_Os02g48560,Magnaporthe grisea exposure
8417,12,1,1,0.83136153,LOC_Os05g47470,Magnaporthe grisea exposure
9655,12,1,1,0.8307046,LOC_Os06g20090,Magnaporthe grisea exposure
6112,12,1,1,0.8306388,LOC_Os02g41630,Magnaporthe grisea exposure
3465,12,1,1,0.82994455,LOC_Os08g42550,Magnaporthe grisea exposure
5865,12,1,1,0.82956535,LOC_Os02g37090,Magnaporthe grisea exposure
1741,12,1,1,0.8291758,LOC_Os12g30020,Magnaporthe grisea exposure
7095,12,1,1,0.82709146,LOC_Os10g02070,Magnaporthe grisea exposure
6049,12,1,1,0.82683635,LOC_Os02g39910,Magnaporthe grisea exposure
11948,12,1,1,0.8262253,LOC_Os08g32630,Magnaporthe grisea exposure
6393,12,1,1,0.82392645,LOC_Os03g13000,Magnaporthe grisea exposure
3457,12,1,1,0.8229927,LOC_Os06g49130,Magnaporthe grisea exposure
11675,12,0,1,0.8209865,LOC_Os03g59750,Magnaporthe grisea exposure
11536,12,1,1,0.82057774,LOC_Os08g36500,Magnaporthe grisea exposure
3311,12,1,1,0.8171148,LOC_Os02g43830,Magnaporthe grisea exposure
4476,12,1,1,0.81487894,LOC_Os09g25490,Magnaporthe grisea exposure
8045,12,1,1,0.81459004,LOC_Os03g16890,Magnaporthe grisea exposure
9570,12,1,1,0.81457394,LOC_Os11g14220,Magnaporthe grisea exposure
840,12,1,1,0.8143449,LOC_Os11g32900,Magnaporthe grisea exposure
5308,12,1,1,0.8107169,LOC_Os03g29340,Magnaporthe grisea exposure
5369,12,1,1,0.8076785,LOC_Os02g14780,Magnaporthe grisea exposure
11847,12,1,1,0.8075374,LOC_Os02g35160,Magnaporthe grisea exposure
10536,12,1,1,0.807189,LOC_Os08g39960,Magnaporthe grisea exposure
6673,12,1,1,0.8068825,LOC_Os07g36940,Magnaporthe grisea exposure
1010,12,1,1,0.8062189,LOC_Os03g22180,Magnaporthe grisea exposure
9458,12,1,1,0.8009357,LOC_Os05g41060,Magnaporthe grisea exposure
6524,12,1,1,0.7963541,LOC_Os03g40830,Magnaporthe grisea exposure
5679,12,1,1,0.79413986,LOC_Os08g38700,Magnaporthe grisea exposure
1737,12,1,1,0.7899645,LOC_Os02g32610,Magnaporthe grisea exposure
7862,12,1,1,0.7883476,LOC_Os03g53910,Magnaporthe grisea exposure
9870,12,1,1,0.78788334,LOC_Os11g27730,Magnaporthe grisea exposure
1646,12,1,1,0.78347844,LOC_Os03g03590,Magnaporthe grisea exposure
2246,12,1,1,0.78346527,LOC_Os11g24450,Magnaporthe grisea exposure
9965,12,1,1,0.77841794,LOC_Os06g45250,Magnaporthe grisea exposure
5859,12,1,1,0.7768537,LOC_Os02g02890,Magnaporthe grisea exposure
6297,12,0,1,0.77525634,LOC_Os11g02424,Magnaporthe grisea exposure
7580,12,1,1,0.77455866,LOC_Os10g39780,Magnaporthe grisea exposure
7400,12,1,1,0.7735006,LOC_Os04g54860,Magnaporthe grisea exposure
3830,12,1,1,0.77159405,LOC_Os03g52840,Magnaporthe grisea exposure
10525,12,1,1,0.7708359,LOC_Os11g36150,Magnaporthe grisea exposure
4431,12,1,1,0.76890475,LOC_Os03g49420,Magnaporthe grisea exposure
10058,12,1,1,0.7688574,LOC_Os03g25270,Magnaporthe grisea exposure
5961,12,1,1,0.76589584,LOC_Os01g18670,Magnaporthe grisea exposure
1063,12,1,1,0.76523405,LOC_Os07g01030,Magnaporthe grisea exposure
11070,12,1,1,0.764843,LOC_Os02g02120,Magnaporthe grisea exposure
4262,12,1,1,0.7648328,LOC_Os05g27010,Magnaporthe grisea exposure
11521,12,1,1,0.764184,LOC_Os03g55389,Magnaporthe grisea exposure
3247,12,1,1,0.7632616,LOC_Os02g37830,Magnaporthe grisea exposure
9304,12,1,1,0.7621349,LOC_Os01g71010,Magnaporthe grisea exposure
9345,12,1,1,0.76102346,LOC_Os09g04790,Magnaporthe grisea exposure
11886,12,1,1,0.7604152,LOC_Os07g06740,Magnaporthe grisea exposure
3705,12,1,1,0.7597897,LOC_Os04g01250,Magnaporthe grisea exposure
5518,12,1,1,0.7566184,LOC_Os06g45980,Magnaporthe grisea exposure
3343,12,1,1,0.755914,LOC_Os08g03640,Magnaporthe grisea exposure
644,12,1,1,0.7557303,LOC_Os07g34006,Magnaporthe grisea exposure
8792,12,1,1,0.7485603,LOC_Os01g70320,Magnaporthe grisea exposure
7471,12,1,1,0.7472761,LOC_Os09g24402,Magnaporthe grisea exposure
1449,12,1,1,0.74498516,LOC_Os11g43950,Magnaporthe grisea exposure
4260,12,1,1,0.7428822,LOC_Os06g44210,Magnaporthe grisea exposure
426,12,1,1,0.738632,LOC_Os11g10290,Magnaporthe grisea exposure
575,12,1,1,0.73571527,LOC_Os02g07120,Magnaporthe grisea exposure
11996,12,1,1,0.7356896,LOC_Os01g10040,Magnaporthe grisea exposure
9343,12,1,1,0.734287,LOC_Os01g14580,Magnaporthe grisea exposure
8385,12,1,1,0.73256165,LOC_Os06g31220,Magnaporthe grisea exposure
9447,12,1,1,0.73033273,LOC_Os06g08720,Magnaporthe grisea exposure
11603,12,1,1,0.7297578,LOC_Os01g08340,Magnaporthe grisea exposure
4942,12,1,1,0.7275215,LOC_Os05g40180,Magnaporthe grisea exposure
8498,12,1,1,0.7272108,LOC_Os03g08550,Magnaporthe grisea exposure
1130,12,1,1,0.72338843,LOC_Os01g34790,Magnaporthe grisea exposure
11784,12,1,1,0.72245944,LOC_Os02g49080,Magnaporthe grisea exposure
3855,12,0,1,0.72132534,LOC_Os06g06750,Magnaporthe grisea exposure
2753,12,1,1,0.70303065,LOC_Os01g41900,Magnaporthe grisea exposure
11933,12,1,1,0.6958574,LOC_Os05g16824,Magnaporthe grisea exposure
8085,12,1,1,0.6909711,LOC_Os02g33320,Magnaporthe grisea exposure
10083,12,1,1,0.6869048,LOC_Os03g13380,Magnaporthe grisea exposure
3376,12,1,1,0.6835617,LOC_Os08g37950,Magnaporthe grisea exposure
149,12,0,1,0.68310153,LOC_Os11g47600,Magnaporthe grisea exposure
209,12,1,1,0.67933905,LOC_Os06g08390,Magnaporthe grisea exposure
10752,12,0,1,0.6781662,LOC_Os09g23280,Magnaporthe grisea exposure
1874,12,1,1,0.6774081,LOC_Os03g50090,Magnaporthe grisea exposure
596,12,1,1,0.668636,LOC_Os07g01560,Magnaporthe grisea exposure
9465,12,1,1,0.66850317,LOC_Os05g13520,Magnaporthe grisea exposure
3821,12,1,1,0.6667862,LOC_Os03g11660,Magnaporthe grisea exposure
9162,12,1,1,0.6662797,LOC_Os04g40874,Magnaporthe grisea exposure
3767,12,1,1,0.6648925,LOC_Os06g51220,Magnaporthe grisea exposure
6373,12,1,1,0.66387606,LOC_Os05g48510,Magnaporthe grisea exposure
8988,12,1,1,0.6593017,LOC_Os08g01490,Magnaporthe grisea exposure
11956,12,1,1,0.6538609,LOC_Os10g38140,Magnaporthe grisea exposure
1872,12,1,1,0.6473034,LOC_Os03g37830,Magnaporthe grisea exposure
7939,12,1,1,0.6462479,LOC_Os04g52570,Magnaporthe grisea exposure
5099,12,0,1,0.64522195,LOC_Os12g24050,Magnaporthe grisea exposure
11418,12,1,1,0.64492613,LOC_Os03g37840,Magnaporthe grisea exposure
11740,12,1,1,0.64483744,LOC_Os07g47350,Magnaporthe grisea exposure
6642,12,1,1,0.64477986,LOC_Os06g15570,Magnaporthe grisea exposure
3755,12,1,1,0.6417386,LOC_Os05g03820,Magnaporthe grisea exposure
12043,12,1,1,0.6287654,LOC_Os04g33480,Magnaporthe grisea exposure
3093,12,1,1,0.6263309,LOC_Os01g13610,Magnaporthe grisea exposure
12042,12,1,1,0.6206591,LOC_Os02g53740,Magnaporthe grisea exposure
4574,12,1,1,0.6204203,LOC_Os05g46030,Magnaporthe grisea exposure
9446,12,1,1,0.6112183,LOC_Os06g19444,Magnaporthe grisea exposure
9454,12,1,1,0.61045164,LOC_Os02g34470,Magnaporthe grisea exposure
11025,12,1,1,0.60221374,LOC_Os03g16740,Magnaporthe grisea exposure
3249,12,1,1,0.6018724,LOC_Os07g43810,Magnaporthe grisea exposure
10690,12,1,1,0.5966854,LOC_Os02g07200,Magnaporthe grisea exposure
3862,12,1,1,0.5850319,LOC_Os03g01940,Magnaporthe grisea exposure
3811,12,1,1,0.5759675,LOC_Os05g39070,Magnaporthe grisea exposure
8177,12,1,1,0.5688164,LOC_Os01g04490,Magnaporthe grisea exposure
11883,12,1,1,0.5650414,LOC_Os03g05270,Magnaporthe grisea exposure
10916,12,1,1,0.5615872,LOC_Os09g01640,Magnaporthe grisea exposure
9553,12,1,1,0.55707717,LOC_Os04g37790,Magnaporthe grisea exposure
4519,12,0,1,0.55337924,LOC_Os08g45030,Magnaporthe grisea exposure
2343,12,1,1,0.5520608,LOC_Os10g36530,Magnaporthe grisea exposure
4867,12,1,1,0.5431073,LOC_Os08g27040,Magnaporthe grisea exposure
10066,12,1,1,0.536625,LOC_Os03g11440,Magnaporthe grisea exposure
4962,12,1,1,0.5294985,LOC_Os03g50080,Magnaporthe grisea exposure
8962,12,1,1,0.5276835,LOC_Os11g01439,Magnaporthe grisea exposure
5965,12,1,1,0.51661247,LOC_Os03g31170,Magnaporthe grisea exposure
10047,12,1,1,0.51505387,LOC_Os08g09940,Magnaporthe grisea exposure
11262,12,1,1,0.5133484,LOC_Os08g23700,Magnaporthe grisea exposure
2289,12,0,1,0.5031025,LOC_Os03g45450,Magnaporthe grisea exposure
10957,12,1,0,0.49866736,LOC_Os07g33580,Magnaporthe grisea exposure
4178,12,0,0,0.496332,LOC_Os11g02330,Magnaporthe grisea exposure
3837,12,1,0,0.4936973,LOC_Os02g45054,Magnaporthe grisea exposure
10915,12,1,0,0.48569712,LOC_Os08g01850,Magnaporthe grisea exposure
943,12,1,0,0.4850075,LOC_Os08g29720,Magnaporthe grisea exposure
5458,12,1,0,0.48426315,LOC_Os12g29760,Magnaporthe grisea exposure
10120,12,1,0,0.48134735,LOC_Os06g08400,Magnaporthe grisea exposure
6502,12,1,0,0.48124656,LOC_Os06g46940,Magnaporthe grisea exposure
6389,12,1,0,0.47886634,LOC_Os01g50616,Magnaporthe grisea exposure
591,12,1,0,0.47375968,LOC_Os04g23180,Magnaporthe grisea exposure
10448,12,1,0,0.47108707,LOC_Os10g37240,Magnaporthe grisea exposure
6646,12,1,0,0.46012092,LOC_Os02g57260,Magnaporthe grisea exposure
9964,12,1,0,0.43803123,LOC_Os07g47650,Magnaporthe grisea exposure
10634,12,1,0,0.43635276,LOC_Os12g39640,Magnaporthe grisea exposure
8817,12,1,0,0.430351,LOC_Os01g18210,Magnaporthe grisea exposure
4026,12,0,0,0.4293872,LOC_Os06g51470,Magnaporthe grisea exposure
9463,12,1,0,0.42714375,LOC_Os12g40460,Magnaporthe grisea exposure
10312,12,1,0,0.4238383,LOC_Os06g04030,Magnaporthe grisea exposure
8869,12,1,0,0.42226356,LOC_Os03g02030,Magnaporthe grisea exposure
10467,12,1,0,0.42139292,LOC_Os04g57400,Magnaporthe grisea exposure
5379,12,1,0,0.4185756,LOC_Os03g45400,Magnaporthe grisea exposure
5372,12,1,0,0.41370195,LOC_Os03g31839,Magnaporthe grisea exposure
1785,12,1,0,0.4133229,LOC_Os02g57820,Magnaporthe grisea exposure
11001,12,1,0,0.4066047,LOC_Os08g25090,Magnaporthe grisea exposure
2716,12,1,0,0.40635344,LOC_Os08g45180,Magnaporthe grisea exposure
6682,12,1,0,0.40583798,LOC_Os05g02880,Magnaporthe grisea exposure
585,12,1,0,0.40257502,LOC_Os07g31460,Magnaporthe grisea exposure
953,12,1,0,0.35631442,LOC_Os08g44290,Magnaporthe grisea exposure
11,12,1,0,0.35499015,LOC_Os05g12640,Magnaporthe grisea exposure
10628,12,1,0,0.353192,LOC_Os02g48210,Magnaporthe grisea exposure
593,12,1,0,0.3448958,LOC_Os11g38900,Magnaporthe grisea exposure
2726,12,1,0,0.32584727,LOC_Os05g45950,Magnaporthe grisea exposure
5864,12,0,0,0.32224837,LOC_Os01g51170,Magnaporthe grisea exposure
3838,12,1,0,0.31974307,LOC_Os07g44820,Magnaporthe grisea exposure
11641,12,1,0,0.3084044,LOC_Os04g20990,Magnaporthe grisea exposure
3566,12,1,0,0.30487394,LOC_Os04g33040,Magnaporthe grisea exposure
52,12,1,0,0.2973247,LOC_Os05g02420,Magnaporthe grisea exposure
595,12,1,0,0.29302314,LOC_Os03g61730,Magnaporthe grisea exposure
11050,12,1,0,0.28745106,LOC_Os06g45140,Magnaporthe grisea exposure
5475,12,0,0,0.27993083,LOC_Os02g57670,Magnaporthe grisea exposure
6564,12,1,0,0.26689956,LOC_Os06g48330,Magnaporthe grisea exposure
3656,12,0,0,0.26528597,LOC_Os01g56969,Magnaporthe grisea exposure
6849,12,0,0,0.26221287,LOC_Os04g30770,Magnaporthe grisea exposure
11027,12,1,0,0.253753,LOC_Os03g53880,Magnaporthe grisea exposure
10316,12,1,0,0.25231665,LOC_Os02g34680,Magnaporthe grisea exposure
900,12,0,0,0.24723534,LOC_Os03g13800,Magnaporthe grisea exposure
547,12,0,0,0.24110755,LOC_Os11g07912,Magnaporthe grisea exposure
10397,12,0,0,0.23501767,LOC_Os03g63390,Magnaporthe grisea exposure
3781,12,0,0,0.22814701,LOC_Os11g05010,Magnaporthe grisea exposure
3577,12,1,0,0.22559501,LOC_Os03g60840,Magnaporthe grisea exposure
11943,12,0,0,0.22539498,LOC_Os05g03770,Magnaporthe grisea exposure
4855,12,1,0,0.22346924,LOC_Os01g62920,Magnaporthe grisea exposure
10027,12,0,0,0.20614469,LOC_Os10g07450,Magnaporthe grisea exposure
5094,12,0,0,0.20520566,LOC_Os04g10530,Magnaporthe grisea exposure
6640,12,1,0,0.2048368,LOC_Os03g20870,Magnaporthe grisea exposure
6826,12,0,0,0.20337506,LOC_Os03g38260,Magnaporthe grisea exposure
11101,12,0,0,0.19287986,LOC_Os02g02460,Magnaporthe grisea exposure
7349,12,0,0,0.19089241,LOC_Os04g46930,Magnaporthe grisea exposure
7353,12,0,0,0.18714567,LOC_Os08g37390,Magnaporthe grisea exposure
6585,12,0,0,0.17705557,LOC_Os10g38850,Magnaporthe grisea exposure
952,12,1,0,0.17624564,LOC_Os03g11560,Magnaporthe grisea exposure
10176,12,1,0,0.17520624,LOC_Os02g50850,Magnaporthe grisea exposure
222,12,1,0,0.17321321,LOC_Os12g42884,Magnaporthe grisea exposure
7048,12,1,0,0.171331,LOC_Os05g01600,Magnaporthe grisea exposure
1786,12,1,0,0.16753286,LOC_Os02g54470,Magnaporthe grisea exposure
10582,12,0,0,0.16501676,LOC_Os12g24550,Magnaporthe grisea exposure
7649,12,0,0,0.1535861,LOC_Os06g14190,Magnaporthe grisea exposure
11750,12,1,0,0.1525888,LOC_Os08g01390,Magnaporthe grisea exposure
9251,12,1,0,0.1474499,LOC_Os07g27790,Magnaporthe grisea exposure
9501,12,0,0,0.13792774,LOC_Os02g11020,Magnaporthe grisea exposure
10590,12,0,0,0.1359638,LOC_Os01g48420,Magnaporthe grisea exposure
1086,12,0,0,0.13280919,LOC_Os04g33950,Magnaporthe grisea exposure
5898,12,0,0,0.12929624,LOC_Os01g10830,Magnaporthe grisea exposure
11229,12,1,0,0.12630355,LOC_Os02g09770,Magnaporthe grisea exposure
1159,12,0,0,0.12616439,LOC_Os12g25090,Magnaporthe grisea exposure
2501,12,0,0,0.124309,LOC_Os08g35090,Magnaporthe grisea exposure
3569,12,0,0,0.114972614,LOC_Os02g33030,Magnaporthe grisea exposure
8583,12,0,0,0.113647446,LOC_Os02g06890,Magnaporthe grisea exposure
256,12,0,0,0.11286117,LOC_Os12g06080,Magnaporthe grisea exposure
6953,12,0,0,0.11237603,LOC_Os11g04170,Magnaporthe grisea exposure
6348,12,1,0,0.10952223,LOC_Os08g17820,Magnaporthe grisea exposure
4290,12,0,0,0.106933475,LOC_Os02g13810,Magnaporthe grisea exposure
3572,12,1,0,0.10677211,LOC_Os03g02010,Magnaporthe grisea exposure
2413,12,0,0,0.100367345,LOC_Os06g06790,Magnaporthe grisea exposure
8957,12,0,0,0.09957675,LOC_Os07g38290,Magnaporthe grisea exposure
601,12,0,0,0.09756151,LOC_Os11g11810,Magnaporthe grisea exposure
5461,12,0,0,0.09611767,LOC_Os11g37980,Magnaporthe grisea exposure
3835,12,1,0,0.093578614,LOC_Os05g50550,Magnaporthe grisea exposure
457,12,0,0,0.09301472,LOC_Os04g29960,Magnaporthe grisea exposure
9455,12,0,0,0.092204265,LOC_Os09g16449,Magnaporthe grisea exposure
809,12,0,0,0.091317505,LOC_Os02g27880,Magnaporthe grisea exposure
10463,12,1,0,0.0899831,LOC_Os06g13860,Magnaporthe grisea exposure
7073,12,0,0,0.08900949,LOC_Os01g58036,Magnaporthe grisea exposure
3742,12,0,0,0.085108325,LOC_Os12g09290,Magnaporthe grisea exposure
9678,12,0,0,0.08035941,LOC_Os07g40030,Magnaporthe grisea exposure
7659,12,0,0,0.07961973,LOC_Os12g18760,Magnaporthe grisea exposure
225,12,1,0,0.07581256,LOC_Os03g01750,Magnaporthe grisea exposure
9961,12,0,0,0.07500935,LOC_Os07g39730,Magnaporthe grisea exposure
6419,12,1,0,0.07416363,LOC_Os04g56160,Magnaporthe grisea exposure
269,12,0,0,0.07178588,LOC_Os02g44930,Magnaporthe grisea exposure
6346,12,0,0,0.0706017,LOC_Os12g34510,Magnaporthe grisea exposure
11441,12,1,0,0.07056285,LOC_Os06g24704,Magnaporthe grisea exposure
5799,12,1,0,0.06877456,LOC_Os07g03070,Magnaporthe grisea exposure
9776,12,0,0,0.06466076,LOC_Os01g47550,Magnaporthe grisea exposure
5579,12,0,0,0.061675508,LOC_Os06g01980,Magnaporthe grisea exposure
5698,12,0,0,0.060081888,LOC_Os03g03130,Magnaporthe grisea exposure
9205,12,0,0,0.05968177,LOC_Os10g28240,Magnaporthe grisea exposure
3484,12,0,0,0.059294987,LOC_Os06g14420,Magnaporthe grisea exposure
11108,12,0,0,0.05849926,LOC_Os10g36250,Magnaporthe grisea exposure
5975,12,0,0,0.054167204,LOC_Os07g01450,Magnaporthe grisea exposure
5980,12,0,0,0.054081157,LOC_Os12g16490,Magnaporthe grisea exposure
9695,12,0,0,0.04852937,LOC_Os03g03930,Magnaporthe grisea exposure
5805,12,1,0,0.045250252,LOC_Os02g06930,Magnaporthe grisea exposure
11456,12,0,0,0.04490867,LOC_Os06g44080,Magnaporthe grisea exposure
9735,12,0,0,0.04157459,LOC_Os07g28930,Magnaporthe grisea exposure
8202,12,1,0,0.039505906,LOC_Os11g13570,Magnaporthe grisea exposure
434,12,0,0,0.036903895,LOC_Os08g44330,Magnaporthe grisea exposure
3952,12,1,0,0.0364363,LOC_Os05g36990,Magnaporthe grisea exposure
9943,12,0,0,0.03425635,LOC_Os03g05900,Magnaporthe grisea exposure
216,12,0,0,0.034249127,LOC_Os06g44040,Magnaporthe grisea exposure
1793,12,0,0,0.028925931,LOC_Os02g33590,Magnaporthe grisea exposure
3857,12,1,0,0.028695514,LOC_Os12g13170,Magnaporthe grisea exposure
2570,12,0,0,0.026958648,LOC_Os10g36924,Magnaporthe grisea exposure
10695,12,0,0,0.026581237,LOC_Os03g43010,Magnaporthe grisea exposure
2595,12,0,0,0.025947353,LOC_Os07g42860,Magnaporthe grisea exposure
8199,12,1,0,0.024702722,LOC_Os02g04230,Magnaporthe grisea exposure
9889,12,0,0,0.024168286,LOC_Os01g54990,Magnaporthe grisea exposure
9922,12,0,0,0.023857951,LOC_Os06g43880,Magnaporthe grisea exposure
5691,12,1,0,0.022666479,LOC_Os01g64990,Magnaporthe grisea exposure
8260,12,0,0,0.022562811,LOC_Os10g08930,Magnaporthe grisea exposure
11052,12,0,0,0.020246139,LOC_Os06g48570,Magnaporthe grisea exposure
8518,12,0,0,0.017513003,LOC_Os01g54870,Magnaporthe grisea exposure
11789,12,1,0,0.017057274,LOC_Os01g63270,Magnaporthe grisea exposure
791,12,0,0,0.015552377,LOC_Os05g05280,Magnaporthe grisea exposure
3448,12,1,0,0.01414061,LOC_Os08g37380,Magnaporthe grisea exposure
5588,12,0,0,0.013679451,LOC_Os01g49440,Magnaporthe grisea exposure
1571,12,0,0,0.013013236,LOC_Os03g61340,Magnaporthe grisea exposure
2450,12,0,0,0.011622543,LOC_Os06g31890,Magnaporthe grisea exposure
3078,12,0,0,0.010645256,LOC_Os08g40180,Magnaporthe grisea exposure
11438,12,1,0,0.00915779,LOC_Os11g48090,Magnaporthe grisea exposure
4088,12,1,0,0.008532383,LOC_Os01g66610,Magnaporthe grisea exposure
10646,12,0,0,0.007571793,LOC_Os07g03120,Magnaporthe grisea exposure
7575,12,0,0,0.007358459,LOC_Os06g40030,Magnaporthe grisea exposure
8470,12,0,0,0.006736944,LOC_Os02g46700,Magnaporthe grisea exposure
841,12,0,0,0.006306124,LOC_Os01g11700,Magnaporthe grisea exposure
2465,12,0,0,0.006266163,LOC_Os01g48530,Magnaporthe grisea exposure
3230,12,0,0,0.005956115,LOC_Os06g09230,Magnaporthe grisea exposure
11714,12,0,0,0.005861125,LOC_Os08g27850,Magnaporthe grisea exposure
4679,12,0,0,0.005518583,LOC_Os11g16370,Magnaporthe grisea exposure
3037,12,0,0,0.005274099,LOC_Os07g44430,Magnaporthe grisea exposure
1167,12,0,0,0.005186292,LOC_Os09g21370,Magnaporthe grisea exposure
3511,12,0,0,0.005077064,LOC_Os06g02260,Magnaporthe grisea exposure
7983,12,1,0,0.004470336,LOC_Os03g52450,Magnaporthe grisea exposure
5636,12,0,0,0.004468482,LOC_Os07g48260,Magnaporthe grisea exposure
868,12,0,0,0.004269988,LOC_Os01g72530,Magnaporthe grisea exposure
2264,12,0,0,0.004035126,LOC_Os06g09330,Magnaporthe grisea exposure
1774,12,0,0,0.003844081,LOC_Os12g40770,Magnaporthe grisea exposure
1146,12,0,0,0.003608162,LOC_Os12g44100,Magnaporthe grisea exposure
6294,12,0,0,0.003465972,LOC_Os02g04430,Magnaporthe grisea exposure
2538,12,0,0,0.003326732,LOC_Os06g45640,Magnaporthe grisea exposure
7213,12,0,0,0.003001282,LOC_Os09g26900,Magnaporthe grisea exposure
7990,12,1,0,0.002873508,LOC_Os12g17910,Magnaporthe grisea exposure
10598,12,0,0,0.001309152,LOC_Os02g48730,Magnaporthe grisea exposure
6949,12,0,0,0.001238308,LOC_Os06g35140,Magnaporthe grisea exposure
2605,12,0,0,0.00115758,LOC_Os02g40400,Magnaporthe grisea exposure
6064,12,1,0,0.001118749,LOC_Os11g20360,Magnaporthe grisea exposure
6061,12,1,0,0.001067368,LOC_Os09g34920,Magnaporthe grisea exposure
3429,12,0,0,0.001004577,LOC_Os11g11060,Magnaporthe grisea exposure
7047,12,0,0,0.000698037,LOC_Os07g46820,Magnaporthe grisea exposure
7496,12,0,0,0.000558295,LOC_Os11g43410,Magnaporthe grisea exposure
3070,12,0,0,0.000530369,LOC_Os05g51130,Magnaporthe grisea exposure
8758,12,0,0,0.000497772,LOC_Os06g16350,Magnaporthe grisea exposure
10558,12,0,0,0.000469942,LOC_Os10g08580,Magnaporthe grisea exposure
11917,12,0,0,0.000408771,LOC_Os02g35590,Magnaporthe grisea exposure
6283,12,0,0,0.000298623,LOC_Os02g43940,Magnaporthe grisea exposure
7571,12,0,0,0.000206232,LOC_Os06g07220,Magnaporthe grisea exposure
4017,12,0,0,0.000155559,LOC_Os03g20090,Magnaporthe grisea exposure
3338,12,0,0,0.000119458,LOC_Os04g44670,Magnaporthe grisea exposure
3668,10,1,1,0.9996952,LOC_Os01g68860,field study
3124,10,1,1,0.9995987,LOC_Os07g49100,field study
4289,10,1,1,0.9964477,LOC_Os08g09250,field study
1304,10,1,1,0.9917447,LOC_Os01g36890,field study
9221,10,1,1,0.9830426,LOC_Os06g50110,field study
558,10,1,1,0.98270893,LOC_Os01g55650,field study
6214,10,0,1,0.9703776,LOC_Os09g17830,field study
9171,10,1,1,0.9667983,LOC_Os05g48380,field study
4762,10,1,1,0.9572591,LOC_Os03g02860,field study
11864,10,0,1,0.9278832,LOC_Os06g06460,field study
3358,10,0,1,0.9273448,LOC_Os04g44910,field study
1619,10,0,1,0.9155775,LOC_Os07g48890,field study
6809,10,0,1,0.9098927,LOC_Os01g51570,field study
11695,10,0,1,0.9063076,LOC_Os08g39310,field study
2437,10,0,1,0.9045911,LOC_Os01g13170,field study
9585,10,1,1,0.8890954,LOC_Os09g17740,field study
2043,10,0,1,0.8873916,LOC_Os08g16010,field study
4358,10,0,1,0.884931,LOC_Os10g42299,field study
1676,10,0,1,0.88478297,LOC_Os12g32230,field study
1911,10,0,1,0.80677116,LOC_Os05g46330,field study
1168,10,0,1,0.79382795,LOC_Os07g42080,field study
6121,10,0,1,0.77249944,LOC_Os10g39450,field study
4699,10,0,1,0.7681468,LOC_Os10g41340,field study
12150,10,0,1,0.7632879,LOC_Os09g23540,field study
2026,10,0,1,0.75810015,LOC_Os04g43220,field study
3034,10,0,1,0.7578127,LOC_Os08g09080,field study
1393,10,0,1,0.7471797,LOC_Os03g08280,field study
4523,10,0,1,0.74021137,LOC_Os04g46190,field study
3802,10,0,1,0.7398232,LOC_Os09g32620,field study
2624,10,0,1,0.7300399,LOC_Os11g32490,field study
9017,10,0,1,0.7174938,LOC_Os02g18080,field study
3439,10,0,1,0.7056862,LOC_Os01g43150,field study
4908,10,0,1,0.6802029,LOC_Os02g55380,field study
2690,10,0,1,0.6561835,LOC_Os04g45470,field study
7956,10,0,1,0.6104737,LOC_Os08g40990,field study
7065,10,0,1,0.608258,LOC_Os03g14520,field study
634,10,0,1,0.596137,LOC_Os12g15680,field study
2864,10,0,1,0.58198094,LOC_Os02g32620,field study
